Locus Tag	Entry	Protein names	Gene Names
KIHCAMGN_00007	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
KIHCAMGN_00007	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
KIHCAMGN_00007	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
KIHCAMGN_00007	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
KIHCAMGN_00008	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
KIHCAMGN_00008	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
KIHCAMGN_00008	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
KIHCAMGN_00008	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
KIHCAMGN_00008	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
KIHCAMGN_00008	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
KIHCAMGN_00008	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
KIHCAMGN_00008	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
KIHCAMGN_00008	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
KIHCAMGN_00008	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
KIHCAMGN_00008	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
KIHCAMGN_00008	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
KIHCAMGN_00008	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
KIHCAMGN_00008	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
KIHCAMGN_00008	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
KIHCAMGN_00008	P0CE52	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324
KIHCAMGN_00008	P0CE52	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324
KIHCAMGN_00008	P0CE52	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324
KIHCAMGN_00008	P0CE51	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652
KIHCAMGN_00008	P0CE51	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652
KIHCAMGN_00008	P0CE51	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652
KIHCAMGN_00008	P0CE50	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540
KIHCAMGN_00008	P0CE50	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540
KIHCAMGN_00008	P0CE50	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540
KIHCAMGN_00008	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
KIHCAMGN_00008	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
KIHCAMGN_00008	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
KIHCAMGN_00008	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
KIHCAMGN_00008	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
KIHCAMGN_00008	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
KIHCAMGN_00009	O33921	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp STM1117
KIHCAMGN_00009	O33921	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp STM1117
KIHCAMGN_00009	P19926	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp b1002 JW0987
KIHCAMGN_00009	P19926	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp b1002 JW0987
KIHCAMGN_00009	Q52309	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp
KIHCAMGN_00009	Q52309	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp
KIHCAMGN_00010	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00010	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00010	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00010	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00010	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00010	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00010	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00010	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00010	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00010	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00010	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00010	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00010	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00010	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00010	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00010	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00010	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00010	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00010	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00010	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00010	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00010	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00010	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00010	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00010	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00010	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00010	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00010	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00010	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00010	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00010	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00010	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00010	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00010	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00010	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00010	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00010	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00010	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00010	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00010	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00010	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00010	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00010	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00010	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00010	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00011	P09130	Coupling protein TraD (DNA transport protein TraD)	traD ECOK12F102
KIHCAMGN_00011	P22708	Coupling protein TraD (DNA transport protein TraD)	traD
KIHCAMGN_00012	P19381	Protein TrbH	trbH ECOK12F103
KIHCAMGN_00012	P19381	Protein TrbH	trbH ECOK12F103
KIHCAMGN_00012	O06662	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC mvpA stborf2 CP0245
KIHCAMGN_00012	Q8ZM86	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC STM3033
KIHCAMGN_00012	P71363	Ribonuclease VapC2 (RNase VapC2) (EC 3.1.-.-) (Toxin VapC2)	vapC2 HI_0947
KIHCAMGN_00012	Q4QLW0	Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC)	vapC NTHI1120
KIHCAMGN_00012	Q4UNB2	Ribonuclease VapC2 (RNase VapC2) (EC 3.1.-.-) (Toxin VapC2)	vapC2 RF_0095
KIHCAMGN_00012	Q4QNL7	Ribonuclease VapC1 (RNase VapC) (EC 3.1.-.-) (NTHi VapC1) (Toxin VapC)	vapC1 NTHI0440
KIHCAMGN_00012	E4QWH2	Ribonuclease VapC1 (RNase VapC1) (EC 3.1.-.-) (Toxin VapC1)	vapC1 R2866_0251
KIHCAMGN_00012	Q57122	Ribonuclease VapC1 (RNase VapC1) (EC 3.1.-.-) (Toxin VapC1)	vapC1 HI_0322
KIHCAMGN_00012	B6HLU1	N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase (ACV synthetase) (ACVS) (EC 6.3.2.26) (Delta-(L-alpha-aminoadipyl)-L-cysteinyl-D-valine synthetase) (Nonribosomal peptide synthetase acvA) (Penicillin biosynthetis cluster protein acvA)	acvA pcbAB PCH_Pc21g21390
KIHCAMGN_00013	P18355	Uncharacterized protein in traD-traI intergenic region	
KIHCAMGN_00013	O06663	Antitoxin VapB	vapB CP0246
KIHCAMGN_00013	P19381	Protein TrbH	trbH ECOK12F103
KIHCAMGN_00013	P19381	Protein TrbH	trbH ECOK12F103
KIHCAMGN_00013	Q7CPV2	Antitoxin VapB	vapB STM3034
KIHCAMGN_00013	Q57120	Antitoxin VapB2	vapB2 HI_0948
KIHCAMGN_00013	Q4QLV9	Antitoxin VapB2 (NTHi VapB2)	vapB2 NTHI1121
KIHCAMGN_00013	Q4UNB3	Antitoxin VapB2	vapB2 RF_0094
KIHCAMGN_00013	Q46558	Virulence-associated protein B	vapB
KIHCAMGN_00013	Q05459	Virulence-associated protein VagC	vagC
KIHCAMGN_00014	P14565	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI ECOK12F104
KIHCAMGN_00014	P22706	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI
KIHCAMGN_00014	Q44349	Conjugal transfer protein TraA	traA Atu6127 AGR_pTi_237
KIHCAMGN_00014	Q44363	Conjugal transfer protein TraA	traA
KIHCAMGN_00014	P55418	Probable conjugal transfer protein TraA	traA NGR_a03980 y4dS
KIHCAMGN_00015	P22709	Protein TraX	traX ECOK12F105
KIHCAMGN_00015	P22710	Protein TraX	traX
KIHCAMGN_00015	Q9ZCW3	Uncharacterized protein RP591	RP591
KIHCAMGN_00016	P29367	Fertility inhibition protein (Conjugal transfer repressor)	finO
KIHCAMGN_00016	P08315	Fertility inhibition protein (Conjugal transfer repressor)	finO
KIHCAMGN_00016	P22707	Fertility inhibition protein (Conjugal transfer repressor)	finO
KIHCAMGN_00016	Q05781	Fertility inhibition protein (Conjugal transfer repressor)	finO
KIHCAMGN_00016	O82922	Fertility inhibition protein (Conjugal transfer repressor)	finO L7001 ECO57PM64
KIHCAMGN_00018	Q99342	Uncharacterized endonuclease (EC 3.1.-.-) (ORFA)	
KIHCAMGN_00018	Q7BSX4	Uncharacterized endonuclease (EC 3.1.-.-)	L7003 ECO57PM65
KIHCAMGN_00018	P29769	Micrococcal nuclease (EC 3.1.31.1)	nuc
KIHCAMGN_00018	P22997	Protein ParB (EC 3.1.-.-) (EC 3.1.12.-)	parB
KIHCAMGN_00018	Q57519	Uncharacterized endonuclease HI_1296 (EC 3.1.-.-)	HI_1296
KIHCAMGN_00018	F4IZC5	Staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (AtCAN1) (Ca(2+)-dependent nuclease 1)	CAN1 CAN At3g56170 F18O21.130
KIHCAMGN_00018	Q39635	Uncharacterized 38.1 kDa protein	
KIHCAMGN_00018	F4IH31	Staphylococcal-like nuclease CAN2 (EC 3.1.31.-) (Calcium-dependent nuclease 2) (AtCAN2) (Ca(2+)-dependent nuclease 2)	CAN2 At2g40410 T3G21.18
KIHCAMGN_00018	Q942N7	Probable staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (Ca(2+)-dependent nuclease 1)	Os01g0166100 LOC_Os01g07200 OsJ_00507 P0701D05.20
KIHCAMGN_00018	Q2QYR1	Probable staphylococcal-like nuclease CAN3 (EC 3.1.31.-) (Calcium-dependent nuclease 3) (Ca(2+)-dependent nuclease 3)	Os12g0109200 LOC_Os12g01830 OSJNBa0024J08
KIHCAMGN_00021	P62537	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB CP0258
KIHCAMGN_00021	P62536	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB
KIHCAMGN_00021	P03847	Replication regulatory protein repA2 (Protein CopB)	repA2 copB
KIHCAMGN_00021	Q7BSX2	Replication regulatory protein repA2 (Protein CopB)	repA2 copB L7006 ECO57PM67
KIHCAMGN_00021	P13959	Replication regulatory protein RepA2 (Protein CopB)	repA2 copB ECOK12F006
KIHCAMGN_00022	P03066	Replication initiation protein	repA repA1
KIHCAMGN_00022	P10396	Replication initiation protein	repA repA1
KIHCAMGN_00022	O85060	Probable replication-associated protein repA1	repA1 BUsg_PL1
KIHCAMGN_00022	P56936	Probable replication-associated protein repA1	repA1 BUpL01
KIHCAMGN_00022	Q89B46	Probable replication-associated protein repA1	repA1 bbp_603
KIHCAMGN_00022	Q5WQ00	Probable replication-associated protein repA1	repA1 BCc_PL2
KIHCAMGN_00022	O85062	Probable replication-associated protein repA2	repA2 BUsg_PL3
KIHCAMGN_00022	Q9ZEY9	Probable replication-associated protein repA2	repA2 BUpL03
KIHCAMGN_00022	Q89B47	Probable replication-associated protein repA2	repA2 bbp_602
KIHCAMGN_00023	P24607	Transposase for insertion sequence element IS801	
KIHCAMGN_00023	P24607	Transposase for insertion sequence element IS801	
KIHCAMGN_00024	G8QM64	Methionine-rich peptide X	mrpX Dsui_0158
KIHCAMGN_00025	G8QM63	Putative protein-methionine-sulfoxide reductase subunit YedZ1	yedY1 Dsui_0157
KIHCAMGN_00025	Q7MR39	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP WS1748
KIHCAMGN_00025	Q8XV50	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP RSc2981 RS01260
KIHCAMGN_00025	Q8PA98	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP XCC1588
KIHCAMGN_00025	Q8PLY8	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP XAC1647
KIHCAMGN_00025	Q62G98	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP BMA2758
KIHCAMGN_00025	Q63Q46	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP BPSL3178
KIHCAMGN_00025	Q9PIC3	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP Cj0379c
KIHCAMGN_00025	Q5FQ05	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP GOX1802
KIHCAMGN_00025	G8QMC2	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP yedY2 Dsui_1300
KIHCAMGN_00026	G8QM62	Putative protein-methionine-sulfoxide reductase subunit YedZ1	yedZ1 Dsui_0156
KIHCAMGN_00027	P94413	Uncharacterized transcriptional regulatory protein YclJ	yclJ BSU03750
KIHCAMGN_00027	Q8DPL7	Transcriptional regulatory protein WalR	walR rr02 vicR yycF spr1107
KIHCAMGN_00027	A0A0H2UQ68	Transcriptional regulatory protein WalR	walR rr02 vicR yycF SP_1227
KIHCAMGN_00027	A0A0H2ZN37	Transcriptional regulatory protein WalR	walR rr02 vicR yycF SPD_1085
KIHCAMGN_00027	Q4A160	Transcriptional regulatory protein WalR	walR SSP0021
KIHCAMGN_00027	Q4LAJ9	Transcriptional regulatory protein WalR	walR vicR SH0017
KIHCAMGN_00027	Q8CQK0	Transcriptional regulatory protein WalR	walR yycF SE_0018
KIHCAMGN_00027	Q5HK18	Transcriptional regulatory protein WalR	walR yycF SERP2534
KIHCAMGN_00027	Q7A216	Transcriptional regulatory protein WalR	walR vicR MW0018
KIHCAMGN_00027	Q9RDT5	Transcriptional regulatory protein WalR	walR vicR yycF
KIHCAMGN_00028	P35164	Sensor histidine kinase ResE (EC 2.7.13.3)	resE ypxE BSU23110
KIHCAMGN_00028	P23545	Alkaline phosphatase synthesis sensor protein PhoR (EC 2.7.13.3)	phoR BSU29100
KIHCAMGN_00028	Q54SP4	Hybrid signal transduction histidine kinase D (EC 2.7.13.3)	dhkD DDB_G0282289
KIHCAMGN_00028	Q8KIY1	Sensor histidine kinase TmoS (EC 2.7.13.3)	tmoS
KIHCAMGN_00028	Q1XD95	Uncharacterized sensor-like histidine kinase ycf26 (EC 2.7.13.3)	ycf26
KIHCAMGN_00028	Q2JWK9	Adaptive-response sensory kinase SasA (EC 2.7.13.3) (Sensor histidine kinase SasA)	sasA CYA_0637
KIHCAMGN_00028	E0X9C7	Sensor histidine kinase TodS (EC 2.7.13.3)	todS dhkD T1E_4275/T1E_4276
KIHCAMGN_00028	A5W4E3	Sensor histidine kinase TodS (EC 2.7.13.3)	todS Pput_2872
KIHCAMGN_00028	Q9KHI5	Circadian input-output histidine kinase CikA (EC 2.7.13.3)	cikA Synpcc7942_0644
KIHCAMGN_00028	B7K3M6	Adaptive-response sensory kinase SasA (EC 2.7.13.3) (Sensor histidine kinase SasA)	sasA PCC8801_1303
KIHCAMGN_00029	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00029	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00029	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00029	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00029	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00029	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00029	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00029	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00029	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00029	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00029	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00029	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00029	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00029	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00029	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00029	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00029	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00029	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00029	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00029	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00029	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00029	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00029	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00029	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00029	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00029	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00029	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00029	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00029	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00029	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00029	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00029	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00029	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00029	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00029	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00029	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
